#     mchi           x            b             tau            c           u,d,s         top            Z             W         Z no prompt   W no prompt
#
 0.90000E+03   0.19455E-02   0.22912E+01   0.19558E+01   0.32470E+00   0.26190E+00   0.49487E+01   0.15177E+01   0.11976E+01   0.15177E+01   0.11976E+01
 0.90000E+03   0.20196E-02   0.22813E+01   0.19527E+01   0.32116E+00   0.25829E+00   0.49126E+01   0.15059E+01   0.12979E+01   0.15059E+01   0.11894E+01
 0.90000E+03   0.20965E-02   0.22714E+01   0.19496E+01   0.31756E+00   0.25463E+00   0.48808E+01   0.14940E+01   0.12890E+01   0.14940E+01   0.11806E+01
 0.90000E+03   0.21763E-02   0.22613E+01   0.19465E+01   0.31389E+00   0.25093E+00   0.48487E+01   0.14821E+01   0.12802E+01   0.14821E+01   0.11717E+01
 0.90000E+03   0.22592E-02   0.22512E+01   0.19433E+01   0.31017E+00   0.24719E+00   0.48160E+01   0.14700E+01   0.12714E+01   0.14700E+01   0.11629E+01
 0.90000E+03   0.23453E-02   0.22409E+01   0.19401E+01   0.30639E+00   0.24342E+00   0.47824E+01   0.14576E+01   0.12626E+01   0.14576E+01   0.11541E+01
 0.90000E+03   0.24346E-02   0.22306E+01   0.19368E+01   0.30256E+00   0.23960E+00   0.47486E+01   0.14451E+01   0.12538E+01   0.14451E+01   0.11454E+01
 0.90000E+03   0.25273E-02   0.22203E+01   0.19336E+01   0.29868E+00   0.23576E+00   0.47139E+01   0.14325E+01   0.12450E+01   0.14325E+01   0.11366E+01
 0.90000E+03   0.26236E-02   0.22099E+01   0.19303E+01   0.29475E+00   0.23188E+00   0.46793E+01   0.15536E+01   0.12363E+01   0.14195E+01   0.11279E+01
 0.90000E+03   0.27235E-02   0.21994E+01   0.19271E+01   0.29078E+00   0.22798E+00   0.46438E+01   0.15403E+01   0.12276E+01   0.14063E+01   0.11192E+01
 0.90000E+03   0.28272E-02   0.21889E+01   0.19238E+01   0.28676E+00   0.22405E+00   0.46081E+01   0.15271E+01   0.12189E+01   0.13930E+01   0.11105E+01
 0.90000E+03   0.29349E-02   0.21783E+01   0.19206E+01   0.28270E+00   0.22010E+00   0.45717E+01   0.15138E+01   0.12102E+01   0.13798E+01   0.11018E+01
 0.90000E+03   0.30467E-02   0.21677E+01   0.19173E+01   0.27860E+00   0.21613E+00   0.45347E+01   0.15006E+01   0.12016E+01   0.13666E+01   0.10931E+01
 0.90000E+03   0.31627E-02   0.21570E+01   0.19141E+01   0.27446E+00   0.21215E+00   0.44982E+01   0.14874E+01   0.11929E+01   0.13534E+01   0.10845E+01
 0.90000E+03   0.32832E-02   0.21463E+01   0.19109E+01   0.27028E+00   0.20814E+00   0.44602E+01   0.14742E+01   0.11842E+01   0.13402E+01   0.10758E+01
 0.90000E+03   0.34082E-02   0.21355E+01   0.19077E+01   0.26608E+00   0.20413E+00   0.44228E+01   0.14610E+01   0.11756E+01   0.13270E+01   0.10672E+01
 0.90000E+03   0.35380E-02   0.21247E+01   0.19045E+01   0.26184E+00   0.20010E+00   0.43849E+01   0.14479E+01   0.11670E+01   0.13139E+01   0.10585E+01
 0.90000E+03   0.36728E-02   0.21139E+01   0.19014E+01   0.25758E+00   0.19606E+00   0.43463E+01   0.14347E+01   0.11583E+01   0.13007E+01   0.10499E+01
 0.90000E+03   0.38127E-02   0.21030E+01   0.18982E+01   0.25329E+00   0.19202E+00   0.43075E+01   0.14216E+01   0.11497E+01   0.12876E+01   0.10413E+01
 0.90000E+03   0.39579E-02   0.20920E+01   0.18951E+01   0.24898E+00   0.18797E+00   0.42686E+01   0.14085E+01   0.11411E+01   0.12745E+01   0.10327E+01
 0.90000E+03   0.41086E-02   0.20810E+01   0.18921E+01   0.24465E+00   0.18392E+00   0.42288E+01   0.13954E+01   0.11325E+01   0.12614E+01   0.10241E+01
 0.90000E+03   0.42651E-02   0.20700E+01   0.18890E+01   0.24030E+00   0.17988E+00   0.41894E+01   0.13823E+01   0.11239E+01   0.12483E+01   0.10154E+01
 0.90000E+03   0.44275E-02   0.20588E+01   0.18860E+01   0.23593E+00   0.17583E+00   0.41494E+01   0.13693E+01   0.11153E+01   0.12352E+01   0.10068E+01
 0.90000E+03   0.45962E-02   0.20476E+01   0.18831E+01   0.23155E+00   0.17179E+00   0.41089E+01   0.13562E+01   0.11067E+01   0.12222E+01   0.99825E+00
 0.90000E+03   0.47712E-02   0.20363E+01   0.18801E+01   0.22716E+00   0.16776E+00   0.40685E+01   0.13431E+01   0.10981E+01   0.12091E+01   0.98965E+00
 0.90000E+03   0.49529E-02   0.20249E+01   0.18772E+01   0.22276E+00   0.16373E+00   0.40282E+01   0.13301E+01   0.10895E+01   0.11961E+01   0.98106E+00
 0.90000E+03   0.51416E-02   0.20134E+01   0.18743E+01   0.21835E+00   0.15972E+00   0.39879E+01   0.13169E+01   0.10809E+01   0.11829E+01   0.97247E+00
 0.90000E+03   0.53374E-02   0.20018E+01   0.18715E+01   0.21393E+00   0.15572E+00   0.39470E+01   0.13038E+01   0.10723E+01   0.11698E+01   0.96388E+00
 0.90000E+03   0.55407E-02   0.19900E+01   0.18687E+01   0.20952E+00   0.15174E+00   0.39055E+01   0.12907E+01   0.10637E+01   0.11566E+01   0.95529E+00
 0.90000E+03   0.57517E-02   0.19782E+01   0.18659E+01   0.20510E+00   0.14777E+00   0.38646E+01   0.12775E+01   0.10551E+01   0.11435E+01   0.94671E+00
 0.90000E+03   0.59707E-02   0.19661E+01   0.18632E+01   0.20069E+00   0.14382E+00   0.38225E+01   0.12644E+01   0.10466E+01   0.11304E+01   0.93812E+00
 0.90000E+03   0.61981E-02   0.19540E+01   0.18605E+01   0.19628E+00   0.13990E+00   0.37805E+01   0.12514E+01   0.10380E+01   0.11173E+01   0.92954E+00
 0.90000E+03   0.64342E-02   0.19416E+01   0.18578E+01   0.19188E+00   0.13600E+00   0.37385E+01   0.12383E+01   0.10294E+01   0.11043E+01   0.92096E+00
 0.90000E+03   0.66793E-02   0.19291E+01   0.18552E+01   0.18749E+00   0.13213E+00   0.36966E+01   0.12253E+01   0.10208E+01   0.10912E+01   0.91239E+00
 0.90000E+03   0.69336E-02   0.19163E+01   0.18526E+01   0.18311E+00   0.12828E+00   0.36548E+01   0.12122E+01   0.10122E+01   0.10782E+01   0.90381E+00
 0.90000E+03   0.71977E-02   0.19034E+01   0.18500E+01   0.17875E+00   0.12447E+00   0.36116E+01   0.11991E+01   0.10037E+01   0.10651E+01   0.89524E+00
 0.90000E+03   0.74719E-02   0.18902E+01   0.18475E+01   0.17440E+00   0.12068E+00   0.35694E+01   0.11861E+01   0.99510E+00   0.10520E+01   0.88667E+00
 0.90000E+03   0.77564E-02   0.18768E+01   0.18450E+01   0.17007E+00   0.11694E+00   0.35265E+01   0.11730E+01   0.98652E+00   0.10390E+01   0.87809E+00
 0.90000E+03   0.80518E-02   0.18631E+01   0.18425E+01   0.16575E+00   0.11322E+00   0.34848E+01   0.11600E+01   0.97795E+00   0.10259E+01   0.86951E+00
 0.90000E+03   0.83585E-02   0.18491E+01   0.18400E+01   0.16147E+00   0.10955E+00   0.34414E+01   0.11470E+01   0.96937E+00   0.10129E+01   0.86094E+00
 0.90000E+03   0.86768E-02   0.18349E+01   0.18376E+01   0.15720E+00   0.10592E+00   0.33992E+01   0.11340E+01   0.96080E+00   0.99996E+00   0.85236E+00
 0.90000E+03   0.90073E-02   0.18203E+01   0.18352E+01   0.15297E+00   0.10233E+00   0.33563E+01   0.11210E+01   0.95222E+00   0.98695E+00   0.84379E+00
 0.90000E+03   0.93504E-02   0.18054E+01   0.18328E+01   0.14876E+00   0.98787E-01   0.33137E+01   0.11078E+01   0.94365E+00   0.97375E+00   0.83522E+00
 0.90000E+03   0.97065E-02   0.17902E+01   0.18304E+01   0.14458E+00   0.95289E-01   0.32684E+01   0.10946E+01   0.93507E+00   0.96061E+00   0.82664E+00
 0.90000E+03   0.10076E-01   0.17746E+01   0.18281E+01   0.14044E+00   0.91840E-01   0.32202E+01   0.10815E+01   0.92650E+00   0.94752E+00   0.81806E+00
 0.90000E+03   0.10460E-01   0.17586E+01   0.18257E+01   0.13634E+00   0.88442E-01   0.31721E+01   0.10685E+01   0.91792E+00   0.93447E+00   0.80949E+00
 0.90000E+03   0.10858E-01   0.17422E+01   0.18234E+01   0.13227E+00   0.85095E-01   0.31235E+01   0.10555E+01   0.90936E+00   0.92147E+00   0.80093E+00
 0.90000E+03   0.11272E-01   0.17254E+01   0.18210E+01   0.12824E+00   0.81803E-01   0.30766E+01   0.10425E+01   0.90079E+00   0.90845E+00   0.79236E+00
 0.90000E+03   0.11701E-01   0.17082E+01   0.18187E+01   0.12425E+00   0.78568E-01   0.30284E+01   0.10295E+01   0.89222E+00   0.89545E+00   0.78379E+00
 0.90000E+03   0.12147E-01   0.16906E+01   0.18164E+01   0.12031E+00   0.75390E-01   0.29803E+01   0.10165E+01   0.88364E+00   0.88250E+00   0.77521E+00
 0.90000E+03   0.12609E-01   0.16724E+01   0.18141E+01   0.11641E+00   0.72272E-01   0.29324E+01   0.10036E+01   0.87507E+00   0.86959E+00   0.76664E+00
 0.90000E+03   0.13090E-01   0.16539E+01   0.18118E+01   0.11256E+00   0.69215E-01   0.28847E+01   0.99074E+00   0.86650E+00   0.85672E+00   0.75806E+00
 0.90000E+03   0.13588E-01   0.16348E+01   0.18095E+01   0.10876E+00   0.66221E-01   0.28372E+01   0.97790E+00   0.85792E+00   0.84388E+00   0.74949E+00
 0.90000E+03   0.14106E-01   0.16152E+01   0.18072E+01   0.10501E+00   0.63292E-01   0.27912E+01   0.96510E+00   0.84934E+00   0.83107E+00   0.74091E+00
 0.90000E+03   0.14643E-01   0.15951E+01   0.18048E+01   0.10132E+00   0.60429E-01   0.27441E+01   0.95232E+00   0.84077E+00   0.81829E+00   0.73233E+00
 0.90000E+03   0.15201E-01   0.15744E+01   0.18025E+01   0.97677E-01   0.57634E-01   0.26972E+01   0.93956E+00   0.83219E+00   0.80554E+00   0.72376E+00
 0.90000E+03   0.15780E-01   0.15532E+01   0.18002E+01   0.94094E-01   0.54909E-01   0.26505E+01   0.92684E+00   0.82362E+00   0.79282E+00   0.71519E+00
 0.90000E+03   0.16381E-01   0.15315E+01   0.17978E+01   0.90569E-01   0.52253E-01   0.26041E+01   0.91415E+00   0.81506E+00   0.78012E+00   0.70663E+00
 0.90000E+03   0.17004E-01   0.15092E+01   0.17954E+01   0.87105E-01   0.49670E-01   0.25599E+01   0.90148E+00   0.80650E+00   0.76746E+00   0.69807E+00
 0.90000E+03   0.17652E-01   0.14864E+01   0.17930E+01   0.83703E-01   0.47159E-01   0.25139E+01   0.88884E+00   0.79795E+00   0.75482E+00   0.68952E+00
 0.90000E+03   0.18324E-01   0.14630E+01   0.17906E+01   0.80364E-01   0.44723E-01   0.24681E+01   0.87624E+00   0.78941E+00   0.74222E+00   0.68098E+00
 0.90000E+03   0.19022E-01   0.14390E+01   0.17881E+01   0.77090E-01   0.42361E-01   0.24226E+01   0.86367E+00   0.78087E+00   0.72965E+00   0.67244E+00
 0.90000E+03   0.19747E-01   0.14144E+01   0.17857E+01   0.73883E-01   0.40076E-01   0.23787E+01   0.85113E+00   0.77235E+00   0.71711E+00   0.66392E+00
 0.90000E+03   0.20499E-01   0.13892E+01   0.17832E+01   0.70743E-01   0.37867E-01   0.23337E+01   0.83864E+00   0.76384E+00   0.70461E+00   0.65540E+00
 0.90000E+03   0.21280E-01   0.13635E+01   0.17806E+01   0.67672E-01   0.35735E-01   0.22889E+01   0.82618E+00   0.75533E+00   0.69216E+00   0.64690E+00
 0.90000E+03   0.22090E-01   0.13372E+01   0.17781E+01   0.64672E-01   0.33680E-01   0.22445E+01   0.81376E+00   0.74684E+00   0.67974E+00   0.63841E+00
 0.90000E+03   0.22931E-01   0.13104E+01   0.17754E+01   0.61743E-01   0.31704E-01   0.22028E+01   0.80140E+00   0.73836E+00   0.66737E+00   0.62993E+00
 0.90000E+03   0.23805E-01   0.12830E+01   0.17728E+01   0.58887E-01   0.29806E-01   0.21589E+01   0.78907E+00   0.72990E+00   0.65505E+00   0.62147E+00
 0.90000E+03   0.24711E-01   0.12551E+01   0.17701E+01   0.56105E-01   0.27987E-01   0.21152E+01   0.77681E+00   0.72145E+00   0.64278E+00   0.61301E+00
 0.90000E+03   0.25652E-01   0.12266E+01   0.17673E+01   0.53397E-01   0.26245E-01   0.20731E+01   0.76459E+00   0.71301E+00   0.63057E+00   0.60458E+00
 0.90000E+03   0.26629E-01   0.11976E+01   0.17646E+01   0.50765E-01   0.24581E-01   0.20300E+01   0.75244E+00   0.70458E+00   0.61841E+00   0.59615E+00
 0.90000E+03   0.27644E-01   0.11682E+01   0.17617E+01   0.48209E-01   0.22994E-01   0.19872E+01   0.74034E+00   0.69618E+00   0.60632E+00   0.58774E+00
 0.90000E+03   0.28697E-01   0.11383E+01   0.17588E+01   0.45731E-01   0.21484E-01   0.19472E+01   0.72831E+00   0.68778E+00   0.59428E+00   0.57935E+00
 0.90000E+03   0.29789E-01   0.11079E+01   0.17559E+01   0.43330E-01   0.20050E-01   0.19050E+01   0.71634E+00   0.67940E+00   0.58232E+00   0.57097E+00
 0.90000E+03   0.30924E-01   0.10772E+01   0.17529E+01   0.41007E-01   0.18690E-01   0.18641E+01   0.70445E+00   0.67104E+00   0.57042E+00   0.56261E+00
 0.90000E+03   0.32102E-01   0.10460E+01   0.17498E+01   0.38762E-01   0.17404E-01   0.18225E+01   0.69262E+00   0.66270E+00   0.55860E+00   0.55427E+00
 0.90000E+03   0.33324E-01   0.10145E+01   0.17467E+01   0.36597E-01   0.16190E-01   0.17837E+01   0.68088E+00   0.65437E+00   0.54685E+00   0.54594E+00
 0.90000E+03   0.34594E-01   0.98278E+00   0.17435E+01   0.34511E-01   0.15046E-01   0.17427E+01   0.66921E+00   0.64606E+00   0.53518E+00   0.53762E+00
 0.90000E+03   0.35911E-01   0.95075E+00   0.17403E+01   0.32503E-01   0.13971E-01   0.17020E+01   0.65762E+00   0.63776E+00   0.52360E+00   0.52933E+00
 0.90000E+03   0.37279E-01   0.91852E+00   0.17370E+01   0.30575E-01   0.12962E-01   0.16629E+01   0.64612E+00   0.62948E+00   0.51209E+00   0.52105E+00
 0.90000E+03   0.38699E-01   0.88611E+00   0.17336E+01   0.28726E-01   0.12018E-01   0.16254E+01   0.63470E+00   0.62123E+00   0.50068E+00   0.51279E+00
 0.90000E+03   0.40173E-01   0.85360E+00   0.17302E+01   0.26955E-01   0.11136E-01   0.15857E+01   0.62337E+00   0.61298E+00   0.48935E+00   0.50455E+00
 0.90000E+03   0.41703E-01   0.82102E+00   0.17267E+01   0.25263E-01   0.10314E-01   0.15477E+01   0.61213E+00   0.60476E+00   0.47811E+00   0.49633E+00
 0.90000E+03   0.43291E-01   0.78844E+00   0.17231E+01   0.23649E-01   0.95492E-02   0.15082E+01   0.60099E+00   0.59656E+00   0.46697E+00   0.48813E+00
 0.90000E+03   0.44940E-01   0.75592E+00   0.17194E+01   0.22111E-01   0.88387E-02   0.14721E+01   0.58994E+00   0.58838E+00   0.45592E+00   0.47995E+00
 0.90000E+03   0.46651E-01   0.72351E+00   0.17157E+01   0.20650E-01   0.81797E-02   0.14338E+01   0.57899E+00   0.58021E+00   0.44497E+00   0.47178E+00
 0.90000E+03   0.48428E-01   0.69127E+00   0.17119E+01   0.19265E-01   0.75695E-02   0.13972E+01   0.56814E+00   0.57207E+00   0.43412E+00   0.46364E+00
 0.90000E+03   0.50272E-01   0.65928E+00   0.17080E+01   0.17953E-01   0.70052E-02   0.13622E+01   0.55740E+00   0.56395E+00   0.42338E+00   0.45552E+00
 0.90000E+03   0.52187E-01   0.62758E+00   0.17040E+01   0.16715E-01   0.64837E-02   0.13264E+01   0.54676E+00   0.55585E+00   0.41274E+00   0.44741E+00
 0.90000E+03   0.54175E-01   0.59626E+00   0.16999E+01   0.15549E-01   0.60021E-02   0.12898E+01   0.53623E+00   0.54777E+00   0.40221E+00   0.43934E+00
 0.90000E+03   0.56238E-01   0.56536E+00   0.16958E+01   0.14453E-01   0.55574E-02   0.12557E+01   0.52581E+00   0.53971E+00   0.39178E+00   0.43128E+00
 0.90000E+03   0.58380E-01   0.53497E+00   0.16916E+01   0.13427E-01   0.51467E-02   0.12212E+01   0.51550E+00   0.53167E+00   0.38147E+00   0.42324E+00
 0.90000E+03   0.60603E-01   0.50513E+00   0.16873E+01   0.12467E-01   0.47673E-02   0.11883E+01   0.50530E+00   0.52366E+00   0.37128E+00   0.41523E+00
 0.90000E+03   0.62911E-01   0.47591E+00   0.16829E+01   0.11573E-01   0.44162E-02   0.11546E+01   0.49522E+00   0.51568E+00   0.36120E+00   0.40724E+00
 0.90000E+03   0.65307E-01   0.44738E+00   0.16784E+01   0.10742E-01   0.40911E-02   0.11226E+01   0.48526E+00   0.50771E+00   0.35124E+00   0.39928E+00
 0.90000E+03   0.67795E-01   0.41960E+00   0.16738E+01   0.99717E-02   0.37892E-02   0.10886E+01   0.47542E+00   0.49978E+00   0.34140E+00   0.39134E+00
 0.90000E+03   0.70377E-01   0.39260E+00   0.16691E+01   0.92610E-02   0.35085E-02   0.10558E+01   0.46571E+00   0.49186E+00   0.33169E+00   0.38343E+00
 0.90000E+03   0.73057E-01   0.36646E+00   0.16644E+01   0.86070E-02   0.32466E-02   0.10265E+01   0.45612E+00   0.48398E+00   0.32210E+00   0.37555E+00
 0.90000E+03   0.75840E-01   0.34121E+00   0.16595E+01   0.80074E-02   0.30017E-02   0.99640E+00   0.44666E+00   0.47612E+00   0.31264E+00   0.36769E+00
 0.90000E+03   0.78728E-01   0.31691E+00   0.16546E+01   0.74595E-02   0.27721E-02   0.96564E+00   0.43734E+00   0.46829E+00   0.30332E+00   0.35986E+00
 0.90000E+03   0.81726E-01   0.29358E+00   0.16495E+01   0.69608E-02   0.25561E-02   0.93636E+00   0.42815E+00   0.46049E+00   0.29412E+00   0.35206E+00
 0.90000E+03   0.84839E-01   0.27127E+00   0.16444E+01   0.65085E-02   0.23526E-02   0.90666E+00   0.41909E+00   0.45272E+00   0.28507E+00   0.34429E+00
 0.90000E+03   0.88070E-01   0.24999E+00   0.16391E+01   0.61000E-02   0.21604E-02   0.87871E+00   0.41018E+00   0.44498E+00   0.27616E+00   0.33655E+00
 0.90000E+03   0.91425E-01   0.22977E+00   0.16338E+01   0.57324E-02   0.19786E-02   0.85251E+00   0.40141E+00   0.43728E+00   0.26738E+00   0.32885E+00
 0.90000E+03   0.94907E-01   0.21063E+00   0.16283E+01   0.54028E-02   0.18065E-02   0.82396E+00   0.39278E+00   0.42960E+00   0.25876E+00   0.32117E+00
 0.90000E+03   0.98521E-01   0.19258E+00   0.16227E+01   0.51083E-02   0.16435E-02   0.79887E+00   0.38430E+00   0.42197E+00   0.25028E+00   0.31353E+00
 0.90000E+03   0.10227E+00   0.17560E+00   0.16171E+01   0.48460E-02   0.14892E-02   0.77315E+00   0.37598E+00   0.41436E+00   0.24195E+00   0.30593E+00
 0.90000E+03   0.10617E+00   0.15971E+00   0.16112E+01   0.46129E-02   0.13435E-02   0.74894E+00   0.36780E+00   0.40680E+00   0.23378E+00   0.29837E+00
 0.90000E+03   0.11021E+00   0.14488E+00   0.16053E+01   0.44062E-02   0.12060E-02   0.72556E+00   0.35979E+00   0.39927E+00   0.22576E+00   0.29084E+00
 0.90000E+03   0.11441E+00   0.13110E+00   0.15993E+01   0.42230E-02   0.10768E-02   0.70040E+00   0.35193E+00   0.39178E+00   0.21791E+00   0.28335E+00
 0.90000E+03   0.11877E+00   0.11835E+00   0.15931E+01   0.40604E-02   0.95583E-03   0.67767E+00   0.34423E+00   0.38433E+00   0.21021E+00   0.27590E+00
 0.90000E+03   0.12329E+00   0.10659E+00   0.15867E+01   0.39156E-02   0.84307E-03   0.65602E+00   0.33670E+00   0.37693E+00   0.20267E+00   0.26850E+00
 0.90000E+03   0.12799E+00   0.95785E-01   0.15803E+01   0.37860E-02   0.73856E-03   0.63469E+00   0.32932E+00   0.36957E+00   0.19530E+00   0.26114E+00
 0.90000E+03   0.13286E+00   0.85897E-01   0.15736E+01   0.36690E-02   0.64229E-03   0.61419E+00   0.32212E+00   0.36225E+00   0.18810E+00   0.25382E+00
 0.90000E+03   0.13792E+00   0.76880E-01   0.15669E+01   0.35620E-02   0.55421E-03   0.59377E+00   0.31508E+00   0.35499E+00   0.18106E+00   0.24655E+00
 0.90000E+03   0.14317E+00   0.68687E-01   0.15599E+01   0.34628E-02   0.47424E-03   0.57668E+00   0.30821E+00   0.34777E+00   0.17419E+00   0.23933E+00
 0.90000E+03   0.14863E+00   0.61265E-01   0.15528E+01   0.33691E-02   0.40222E-03   0.55761E+00   0.30151E+00   0.34060E+00   0.16749E+00   0.23217E+00
 0.90000E+03   0.15429E+00   0.54563E-01   0.15455E+01   0.32790E-02   0.33794E-03   0.54047E+00   0.29498E+00   0.33348E+00   0.16096E+00   0.22505E+00
 0.90000E+03   0.16016E+00   0.48526E-01   0.15380E+01   0.31907E-02   0.28112E-03   0.52227E+00   0.28862E+00   0.32642E+00   0.15460E+00   0.21799E+00
 0.90000E+03   0.16626E+00   0.43101E-01   0.15303E+01   0.31024E-02   0.23138E-03   0.50729E+00   0.28242E+00   0.31942E+00   0.14840E+00   0.21098E+00
 0.90000E+03   0.17260E+00   0.38235E-01   0.15223E+01   0.30127E-02   0.18833E-03   0.49145E+00   0.27640E+00   0.31247E+00   0.14237E+00   0.20404E+00
 0.90000E+03   0.17917E+00   0.33875E-01   0.15142E+01   0.29206E-02   0.15148E-03   0.47693E+00   0.27054E+00   0.30558E+00   0.13651E+00   0.19715E+00
 0.90000E+03   0.18599E+00   0.29972E-01   0.15057E+01   0.28249E-02   0.12033E-03   0.46441E+00   0.26484E+00   0.29876E+00   0.13082E+00   0.19032E+00
 0.90000E+03   0.19308E+00   0.26480E-01   0.14970E+01   0.27250E-02   0.94319E-04   0.44984E+00   0.25931E+00   0.29200E+00   0.12528E+00   0.18356E+00
 0.90000E+03   0.20043E+00   0.23354E-01   0.14880E+01   0.26204E-02   0.72903E-04   0.43759E+00   0.25393E+00   0.28530E+00   0.11991E+00   0.17687E+00
 0.90000E+03   0.20806E+00   0.20555E-01   0.14787E+01   0.25107E-02   0.55518E-04   0.42503E+00   0.24871E+00   0.27868E+00   0.11469E+00   0.17025E+00
 0.90000E+03   0.21599E+00   0.18046E-01   0.14691E+01   0.23960E-02   0.41619E-04   0.40789E+00   0.24365E+00   0.27212E+00   0.10962E+00   0.16369E+00
 0.90000E+03   0.22421E+00   0.15796E-01   0.14591E+01   0.22764E-02   0.30684E-04   0.39063E+00   0.23873E+00   0.26564E+00   0.10471E+00   0.15721E+00
 0.90000E+03   0.23275E+00   0.13776E-01   0.14487E+01   0.21523E-02   0.22225E-04   0.37421E+00   0.23396E+00   0.25924E+00   0.99936E-01   0.15080E+00
 0.90000E+03   0.24162E+00   0.11963E-01   0.14379E+01   0.20243E-02   0.15798E-04   0.35816E+00   0.22933E+00   0.25291E+00   0.95307E-01   0.14448E+00
 0.90000E+03   0.25082E+00   0.10334E-01   0.14267E+01   0.18931E-02   0.11008E-04   0.34289E+00   0.22484E+00   0.24666E+00   0.90814E-01   0.13823E+00
 0.90000E+03   0.26037E+00   0.88744E-02   0.14149E+01   0.17596E-02   0.75092E-05   0.32795E+00   0.22048E+00   0.24050E+00   0.86453E-01   0.13206E+00
 0.90000E+03   0.27029E+00   0.75677E-02   0.14026E+01   0.16248E-02   0.50078E-05   0.31331E+00   0.21624E+00   0.23442E+00   0.82220E-01   0.12599E+00
 0.90000E+03   0.28058E+00   0.64023E-02   0.13898E+01   0.14899E-02   0.32600E-05   0.29958E+00   0.21213E+00   0.22843E+00   0.78110E-01   0.12000E+00
 0.90000E+03   0.29127E+00   0.53677E-02   0.13763E+01   0.13559E-02   0.20682E-05   0.28612E+00   0.20814E+00   0.22253E+00   0.74118E-01   0.11410E+00
 0.90000E+03   0.30236E+00   0.44548E-02   0.13622E+01   0.12241E-02   0.12764E-05   0.27291E+00   0.20426E+00   0.21672E+00   0.70240E-01   0.10829E+00
 0.90000E+03   0.31388E+00   0.36554E-02   0.13474E+01   0.10957E-02   0.76482E-06   0.26054E+00   0.20049E+00   0.21101E+00   0.66472E-01   0.10258E+00
 0.90000E+03   0.32583E+00   0.29620E-02   0.13318E+01   0.97186E-03   0.44398E-06   0.24819E+00   0.19683E+00   0.20540E+00   0.62809E-01   0.96971E-01
 0.90000E+03   0.33824E+00   0.23668E-02   0.13153E+01   0.85357E-03   0.24909E-06   0.23643E+00   0.19327E+00   0.19990E+00   0.59248E-01   0.91465E-01
 0.90000E+03   0.35113E+00   0.18624E-02   0.12980E+01   0.74183E-03   0.13471E-06   0.22487E+00   0.18981E+00   0.19450E+00   0.55785E-01   0.86067E-01
 0.90000E+03   0.36450E+00   0.14410E-02   0.12797E+01   0.63747E-03   0.70019E-07   0.21369E+00   0.18644E+00   0.18921E+00   0.52418E-01   0.80779E-01
 0.90000E+03   0.37838E+00   0.10944E-02   0.12603E+01   0.54117E-03   0.34865E-07   0.20288E+00   0.18317E+00   0.18404E+00   0.49143E-01   0.75607E-01
 0.90000E+03   0.39279E+00   0.81449E-03   0.12398E+01   0.45343E-03   0.16570E-07   0.19223E+00   0.17998E+00   0.17898E+00   0.45960E-01   0.70553E-01
 0.90000E+03   0.40775E+00   0.59276E-03   0.12181E+01   0.37457E-03   0.74864E-08   0.18212E+00   0.17689E+00   0.17406E+00   0.42866E-01   0.65624E-01
 0.90000E+03   0.42328E+00   0.42094E-03   0.11950E+01   0.30469E-03   0.32003E-08   0.17200E+00   0.17388E+00   0.16926E+00   0.39861E-01   0.60825E-01
 0.90000E+03   0.43940E+00   0.29097E-03   0.11706E+01   0.24373E-03   0.12877E-08   0.16239E+00   0.17097E+00   0.16459E+00   0.36946E-01   0.56160E-01
 0.90000E+03   0.45614E+00   0.19523E-03   0.11446E+01   0.19143E-03   0.48479E-09   0.15293E+00   0.16814E+00   0.16007E+00   0.34121E-01   0.51637E-01
 0.90000E+03   0.47351E+00   0.12675E-03   0.11169E+01   0.14736E-03   0.16960E-09   0.14398E+00   0.16541E+00   0.15569E+00   0.31387E-01   0.47261E-01
 0.90000E+03   0.49154E+00   0.79342E-04   0.10875E+01   0.11096E-03   0.54700E-10   0.13501E+00   0.16277E+00   0.15147E+00   0.28748E-01   0.43041E-01
 0.90000E+03   0.51027E+00   0.47684E-04   0.10562E+01   0.81526E-04   0.16116E-10   0.12637E+00   0.16023E+00   0.14742E+00   0.26207E-01   0.38984E-01
 0.90000E+03   0.52970E+00   0.27380E-04   0.10228E+01   0.58288E-04   0.42906E-11   0.11805E+00   0.15779E+00   0.14353E+00   0.23768E-01   0.35099E-01
 0.90000E+03   0.54987E+00   0.14934E-04   0.98723E+00   0.40420E-04   0.10192E-11   0.10974E+00   0.15546E+00   0.13983E+00   0.21436E-01   0.31397E-01
 0.90000E+03   0.57082E+00   0.76846E-05   0.94933E+00   0.27079E-04   0.21277E-12   0.10190E+00   0.15324E+00   0.13632E+00   0.19217E-01   0.27887E-01
 0.90000E+03   0.59256E+00   0.36997E-05   0.90891E+00   0.17444E-04   0.38320E-13   0.94098E-01   0.15114E+00   0.13301E+00   0.17118E-01   0.24581E-01
 0.90000E+03   0.61512E+00   0.16497E-05   0.86580E+00   0.10744E-04   0.58220E-14   0.86350E-01   0.14917E+00   0.12992E+00   0.15146E-01   0.21492E-01
 0.90000E+03   0.63855E+00   0.67278E-06   0.81984E+00   0.62810E-05   0.72569E-15   0.79067E-01   0.14733E+00   0.12707E+00   0.13310E-01   0.18633E-01
