     mchi           x            b             tau            c           u,d,s         top            Z             W         Z no prompt   W no prompt
 0.70000E+03   0.33835E+00   0.18128E-01   0.25430E+00   0.28719E-03   0.15633E-04   0.19087E+00   0.15151E+00   0.12255E+00   0.17028E-01   0.16153E-01
 0.70000E+03   0.35080E+00   0.15818E-01   0.24807E+00   0.18501E-03   0.10783E-04   0.18289E+00   0.14966E+00   0.12120E+00   0.15176E-01   0.14802E-01
 0.70000E+03   0.36370E+00   0.13728E-01   0.24151E+00   0.11625E-03   0.72773E-05   0.17540E+00   0.14797E+00   0.11993E+00   0.13489E-01   0.13532E-01
 0.70000E+03   0.37708E+00   0.11837E-01   0.23463E+00   0.71140E-04   0.47965E-05   0.16799E+00   0.14644E+00   0.11874E+00   0.11957E-01   0.12339E-01
 0.70000E+03   0.39095E+00   0.10128E-01   0.22740E+00   0.42352E-04   0.30815E-05   0.16063E+00   0.14505E+00   0.11762E+00   0.10568E-01   0.11221E-01
 0.70000E+03   0.40533E+00   0.85880E-02   0.21982E+00   0.24511E-04   0.19256E-05   0.15368E+00   0.14379E+00   0.11657E+00   0.93131E-02   0.10174E-01
 0.70000E+03   0.42024E+00   0.72054E-02   0.21189E+00   0.13794E-04   0.11675E-05   0.14657E+00   0.14266E+00   0.11560E+00   0.81826E-02   0.91954E-02
 0.70000E+03   0.43569E+00   0.59725E-02   0.20360E+00   0.75642E-05   0.68501E-06   0.14001E+00   0.14165E+00   0.11468E+00   0.71669E-02   0.82827E-02
 0.70000E+03   0.45172E+00   0.48822E-02   0.19496E+00   0.40628E-05   0.38772E-06   0.13343E+00   0.14074E+00   0.11383E+00   0.62572E-02   0.74334E-02
 0.70000E+03   0.46834E+00   0.39283E-02   0.18596E+00   0.21586E-05   0.21096E-06   0.12669E+00   0.13992E+00   0.11305E+00   0.54449E-02   0.66452E-02
 0.70000E+03   0.48556E+00   0.31045E-02   0.17662E+00   0.11524E-05   0.10991E-06   0.12025E+00   0.13920E+00   0.11232E+00   0.47219E-02   0.59160E-02
 0.70000E+03   0.50342E+00   0.24040E-02   0.16695E+00   0.63060E-06   0.54572E-07   0.11381E+00   0.13856E+00   0.11164E+00   0.40804E-02   0.52437E-02
 0.70000E+03   0.52194E+00   0.18192E-02   0.15696E+00   0.35972E-06   0.25686E-07   0.10750E+00   0.13799E+00   0.11103E+00   0.35128E-02   0.46265E-02
 0.70000E+03   0.54114E+00   0.13411E-02   0.14668E+00   0.21483E-06   0.11389E-07   0.10118E+00   0.13749E+00   0.11046E+00   0.30123E-02   0.40623E-02
 0.70000E+03   0.56104E+00   0.95968E-03   0.13613E+00   0.13257E-06   0.47218E-08   0.94853E-01   0.13705E+00   0.10995E+00   0.25720E-02   0.35492E-02
 0.70000E+03   0.58168E+00   0.66384E-03   0.12535E+00   0.82451E-07   0.18143E-08   0.88814E-01   0.13666E+00   0.10949E+00   0.21855E-02   0.30851E-02
 0.70000E+03   0.60307E+00   0.44165E-03   0.11440E+00   0.50289E-07   0.63925E-09   0.82645E-01   0.13633E+00   0.10907E+00   0.18470E-02   0.26676E-02
 0.70000E+03   0.62526E+00   0.28089E-03   0.10332E+00   0.29366E-07   0.20384E-09   0.76379E-01   0.13603E+00   0.10870E+00   0.15505E-02   0.22943E-02
 0.70000E+03   0.64825E+00   0.16950E-03   0.92191E-01   0.16085E-07   0.57885E-10   0.70173E-01   0.13577E+00   0.10836E+00   0.12907E-02   0.19622E-02
 0.70000E+03   0.67210E+00   0.96149E-04   0.81085E-01   0.81097E-08   0.14342E-10   0.64049E-01   0.13554E+00   0.10807E+00   0.10625E-02   0.16682E-02
 0.70000E+03   0.69682E+00   0.50651E-04   0.70099E-01   0.36893E-08   0.30199E-11   0.57920E-01   0.13534E+00   0.10781E+00   0.86225E-03   0.14083E-02
 0.70000E+03   0.72245E+00   0.24392E-04   0.59344E-01   0.14786E-08   0.52206E-12   0.51827E-01   0.13517E+00   0.10758E+00   0.68754E-03   0.11782E-02
 0.70000E+03   0.74902E+00   0.10511E-04   0.48948E-01   0.50612E-09   0.70704E-13   0.45818E-01   0.13502E+00   0.10737E+00   0.53635E-03   0.97244E-03
 0.70000E+03   0.77658E+00   0.39335E-05   0.39058E-01   0.14174E-09   0.70250E-14   0.39662E-01   0.13489E+00   0.10719E+00   0.40701E-03   0.78625E-03
 0.70000E+03   0.80514E+00   0.12236E-05   0.29838E-01   0.30502E-10   0.46514E-15   0.33469E-01   0.13478E+00   0.10702E+00   0.29812E-03   0.61885E-03
 0.70000E+03   0.83475E+00   0.29560E-06   0.21474E-01   0.45778E-11   0.17682E-16   0.27441E-01   0.13469E+00   0.10687E+00   0.20839E-03   0.47011E-03
 0.70000E+03   0.86546E+00   0.49503E-07   0.14171E-01   0.40730E-12   0.30063E-18   0.21465E-01   0.13462E+00   0.10674E+00   0.13658E-03   0.33984E-03
 0.70000E+03   0.89729E+00   0.46438E-08   0.81524E-02   0.15843E-13   0.14318E-20   0.15320E-01   0.13456E+00   0.10663E+00   0.81362E-04   0.22776E-03
 0.70000E+03   0.93030E+00   0.15125E-09   0.36490E-02   0.13598E-15   0.66810E-24   0.92742E-02   0.13452E+00   0.10653E+00   0.41231E-04   0.13340E-03
 0.70000E+03   0.96452E+00   0.37173E-12   0.88432E-03   0.29071E-19   0.20695E-29   0.32409E-02   0.13449E+00   0.10646E+00   0.14381E-04   0.56134E-04
 0.70000E+03   0.99999E+00   0.10000E-29   0.11959E-10   0.10000E-29   0.10000E-29   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 
 0.90000E+03   0.56667E-03   0.85217E+01   0.34493E+00   0.41011E+01   0.20673E+01   0.11568E+02   0.39008E+01   0.14848E+01   0.39008E+01   0.14848E+01
 0.90000E+03   0.58825E-03   0.85192E+01   0.34681E+00   0.40989E+01   0.20672E+01   0.11516E+02   0.38766E+01   0.14761E+01   0.38766E+01   0.14761E+01
 0.90000E+03   0.61065E-03   0.85139E+01   0.34861E+00   0.40952E+01   0.20657E+01   0.11464E+02   0.38520E+01   0.14673E+01   0.38520E+01   0.14673E+01
 0.90000E+03   0.63391E-03   0.85062E+01   0.35033E+00   0.40901E+01   0.20629E+01   0.11410E+02   0.38271E+01   0.14584E+01   0.38271E+01   0.14584E+01
 0.90000E+03   0.65805E-03   0.84960E+01   0.35197E+00   0.40837E+01   0.20588E+01   0.11354E+02   0.38019E+01   0.14493E+01   0.38019E+01   0.14493E+01
 0.90000E+03   0.68312E-03   0.84837E+01   0.35354E+00   0.40760E+01   0.20534E+01   0.11297E+02   0.37764E+01   0.14402E+01   0.37764E+01   0.14402E+01
 0.90000E+03   0.70913E-03   0.84693E+01   0.35503E+00   0.40670E+01   0.20467E+01   0.11238E+02   0.37507E+01   0.14310E+01   0.37507E+01   0.14310E+01
 0.90000E+03   0.73614E-03   0.84531E+01   0.35645E+00   0.40567E+01   0.20389E+01   0.11178E+02   0.37247E+01   0.14218E+01   0.37247E+01   0.14218E+01
 0.90000E+03   0.76418E-03   0.84350E+01   0.35781E+00   0.40453E+01   0.20300E+01   0.11116E+02   0.36985E+01   0.14124E+01   0.36985E+01   0.14124E+01
 0.90000E+03   0.79328E-03   0.84153E+01   0.35909E+00   0.40327E+01   0.20200E+01   0.11053E+02   0.36720E+01   0.14030E+01   0.36720E+01   0.14030E+01
 0.90000E+03   0.82350E-03   0.83941E+01   0.36031E+00   0.40190E+01   0.20090E+01   0.10988E+02   0.36453E+01   0.13934E+01   0.36453E+01   0.13934E+01
 0.90000E+03   0.85486E-03   0.83715E+01   0.36147E+00   0.40042E+01   0.19969E+01   0.10922E+02   0.36185E+01   0.13839E+01   0.36185E+01   0.13839E+01
 0.90000E+03   0.88742E-03   0.83475E+01   0.36257E+00   0.39883E+01   0.19839E+01   0.10854E+02   0.35914E+01   0.13742E+01   0.35914E+01   0.13742E+01
 0.90000E+03   0.92122E-03   0.83224E+01   0.36361E+00   0.39714E+01   0.19700E+01   0.10785E+02   0.35641E+01   0.13645E+01   0.35641E+01   0.13645E+01
 0.90000E+03   0.95630E-03   0.82962E+01   0.36459E+00   0.39535E+01   0.19552E+01   0.10715E+02   0.35367E+01   0.13547E+01   0.35367E+01   0.13547E+01
 0.90000E+03   0.99272E-03   0.82690E+01   0.36552E+00   0.39347E+01   0.19395E+01   0.10643E+02   0.35091E+01   0.13449E+01   0.35091E+01   0.13449E+01
 0.90000E+03   0.10305E-02   0.82408E+01   0.36639E+00   0.39149E+01   0.19230E+01   0.10569E+02   0.34813E+01   0.13349E+01   0.34813E+01   0.13349E+01
 0.90000E+03   0.10698E-02   0.82118E+01   0.36721E+00   0.38943E+01   0.19057E+01   0.10495E+02   0.34535E+01   0.13250E+01   0.34535E+01   0.13250E+01
 0.90000E+03   0.11105E-02   0.81820E+01   0.36799E+00   0.38727E+01   0.18877E+01   0.10419E+02   0.34254E+01   0.13150E+01   0.34254E+01   0.13150E+01
 0.90000E+03   0.11528E-02   0.81515E+01   0.36871E+00   0.38504E+01   0.18690E+01   0.10341E+02   0.33973E+01   0.13049E+01   0.33973E+01   0.13049E+01
 0.90000E+03   0.11967E-02   0.81203E+01   0.36939E+00   0.38273E+01   0.18496E+01   0.10263E+02   0.33691E+01   0.12948E+01   0.33691E+01   0.12948E+01
 0.90000E+03   0.12423E-02   0.80885E+01   0.37002E+00   0.38034E+01   0.18296E+01   0.10183E+02   0.33408E+01   0.12846E+01   0.33408E+01   0.12846E+01
 0.90000E+03   0.12896E-02   0.80562E+01   0.37061E+00   0.37788E+01   0.18090E+01   0.10102E+02   0.33123E+01   0.12744E+01   0.33123E+01   0.12744E+01
 0.90000E+03   0.13387E-02   0.80234E+01   0.37115E+00   0.37535E+01   0.17877E+01   0.10020E+02   0.32838E+01   0.12641E+01   0.32838E+01   0.12641E+01
 0.90000E+03   0.13897E-02   0.79901E+01   0.37166E+00   0.37275E+01   0.17660E+01   0.99363E+01   0.32553E+01   0.12539E+01   0.32553E+01   0.12539E+01
 0.90000E+03   0.14427E-02   0.79563E+01   0.37213E+00   0.37009E+01   0.17438E+01   0.98518E+01   0.32266E+01   0.12435E+01   0.32266E+01   0.12435E+01
 0.90000E+03   0.14976E-02   0.79222E+01   0.37256E+00   0.36738E+01   0.17210E+01   0.97663E+01   0.31979E+01   0.12332E+01   0.31979E+01   0.12332E+01
 0.90000E+03   0.15546E-02   0.78877E+01   0.37295E+00   0.36460E+01   0.16978E+01   0.96798E+01   0.31692E+01   0.12228E+01   0.31692E+01   0.12228E+01
 0.90000E+03   0.16138E-02   0.78528E+01   0.37331E+00   0.36177E+01   0.16742E+01   0.95922E+01   0.31404E+01   0.12124E+01   0.31404E+01   0.12124E+01
 0.90000E+03   0.16753E-02   0.78176E+01   0.37363E+00   0.35889E+01   0.16502E+01   0.95037E+01   0.31116E+01   0.12020E+01   0.31116E+01   0.12020E+01
 0.90000E+03   0.17391E-02   0.77821E+01   0.37393E+00   0.35596E+01   0.16259E+01   0.94144E+01   0.30827E+01   0.11916E+01   0.30827E+01   0.11916E+01
 0.90000E+03   0.18053E-02   0.77462E+01   0.37419E+00   0.35299E+01   0.16012E+01   0.93240E+01   0.30538E+01   0.11811E+01   0.30538E+01   0.11811E+01
 0.90000E+03   0.18741E-02   0.77100E+01   0.37442E+00   0.34997E+01   0.15762E+01   0.92329E+01   0.30249E+01   0.11707E+01   0.30249E+01   0.11707E+01
 0.90000E+03   0.19455E-02   0.76735E+01   0.37462E+00   0.34691E+01   0.15509E+01   0.91409E+01   0.29959E+01   0.11602E+01   0.29959E+01   0.11602E+01
 0.90000E+03   0.20196E-02   0.76367E+01   0.37480E+00   0.34382E+01   0.15254E+01   0.90493E+01   0.29670E+01   0.12556E+01   0.29670E+01   0.11495E+01
 0.90000E+03   0.20965E-02   0.75995E+01   0.37495E+00   0.34069E+01   0.14996E+01   0.89618E+01   0.29380E+01   0.12447E+01   0.29380E+01   0.11385E+01
 0.90000E+03   0.21763E-02   0.75620E+01   0.37507E+00   0.33753E+01   0.14736E+01   0.88739E+01   0.29089E+01   0.12338E+01   0.29089E+01   0.11277E+01
 0.90000E+03   0.22592E-02   0.75242E+01   0.37517E+00   0.33435E+01   0.14475E+01   0.87853E+01   0.28799E+01   0.12229E+01   0.28799E+01   0.11168E+01
 0.90000E+03   0.23453E-02   0.74859E+01   0.37524E+00   0.33113E+01   0.14212E+01   0.86958E+01   0.28509E+01   0.12121E+01   0.28509E+01   0.11060E+01
 0.90000E+03   0.24346E-02   0.74473E+01   0.37530E+00   0.32790E+01   0.13947E+01   0.86059E+01   0.28218E+01   0.12013E+01   0.28218E+01   0.10951E+01
 0.90000E+03   0.25273E-02   0.74083E+01   0.37533E+00   0.32464E+01   0.13682E+01   0.85151E+01   0.27928E+01   0.11905E+01   0.27928E+01   0.10844E+01
 0.90000E+03   0.26236E-02   0.73688E+01   0.37534E+00   0.32136E+01   0.13416E+01   0.84243E+01   0.28974E+01   0.11798E+01   0.27634E+01   0.10736E+01
 0.90000E+03   0.27235E-02   0.73289E+01   0.37533E+00   0.31807E+01   0.13149E+01   0.83328E+01   0.28678E+01   0.11690E+01   0.27338E+01   0.10629E+01
 0.90000E+03   0.28272E-02   0.72885E+01   0.37531E+00   0.31476E+01   0.12881E+01   0.82410E+01   0.28383E+01   0.11583E+01   0.27042E+01   0.10522E+01
 0.90000E+03   0.29349E-02   0.72475E+01   0.37527E+00   0.31144E+01   0.12613E+01   0.81482E+01   0.28088E+01   0.11476E+01   0.26748E+01   0.10415E+01
 0.90000E+03   0.30467E-02   0.72060E+01   0.37521E+00   0.30812E+01   0.12345E+01   0.80551E+01   0.27793E+01   0.11369E+01   0.26453E+01   0.10308E+01
 0.90000E+03   0.31627E-02   0.71639E+01   0.37513E+00   0.30478E+01   0.12078E+01   0.79624E+01   0.27499E+01   0.11263E+01   0.26159E+01   0.10201E+01
 0.90000E+03   0.32832E-02   0.71212E+01   0.37504E+00   0.30144E+01   0.11811E+01   0.78683E+01   0.27205E+01   0.11156E+01   0.25865E+01   0.10095E+01
 0.90000E+03   0.34082E-02   0.70778E+01   0.37493E+00   0.29809E+01   0.11544E+01   0.77750E+01   0.26912E+01   0.11050E+01   0.25572E+01   0.99884E+00
 0.90000E+03   0.35380E-02   0.70336E+01   0.37481E+00   0.29475E+01   0.11278E+01   0.76812E+01   0.26619E+01   0.10943E+01   0.25278E+01   0.98820E+00
 0.90000E+03   0.36728E-02   0.69888E+01   0.37468E+00   0.29140E+01   0.11013E+01   0.75865E+01   0.26326E+01   0.10837E+01   0.24985E+01   0.97756E+00
 0.90000E+03   0.38127E-02   0.69431E+01   0.37454E+00   0.28806E+01   0.10749E+01   0.74918E+01   0.26033E+01   0.10731E+01   0.24693E+01   0.96694E+00
 0.90000E+03   0.39579E-02   0.68966E+01   0.37438E+00   0.28472E+01   0.10486E+01   0.73973E+01   0.25740E+01   0.10624E+01   0.24400E+01   0.95632E+00
 0.90000E+03   0.41086E-02   0.68492E+01   0.37421E+00   0.28138E+01   0.10224E+01   0.73019E+01   0.25448E+01   0.10518E+01   0.24108E+01   0.94570E+00
 0.90000E+03   0.42651E-02   0.68009E+01   0.37404E+00   0.27806E+01   0.99646E+00   0.72071E+01   0.25156E+01   0.10412E+01   0.23816E+01   0.93509E+00
 0.90000E+03   0.44275E-02   0.67516E+01   0.37385E+00   0.27474E+01   0.97064E+00   0.71121E+01   0.24864E+01   0.10306E+01   0.23523E+01   0.92448E+00
 0.90000E+03   0.45962E-02   0.67013E+01   0.37365E+00   0.27143E+01   0.94502E+00   0.70168E+01   0.24572E+01   0.10200E+01   0.23232E+01   0.91389E+00
 0.90000E+03   0.47712E-02   0.66499E+01   0.37345E+00   0.26813E+01   0.91960E+00   0.69216E+01   0.24280E+01   0.10094E+01   0.22940E+01   0.90331E+00
 0.90000E+03   0.49529E-02   0.65975E+01   0.37324E+00   0.26485E+01   0.89439E+00   0.68263E+01   0.23988E+01   0.99884E+00   0.22648E+01   0.89272E+00
 0.90000E+03   0.51416E-02   0.65438E+01   0.37302E+00   0.26158E+01   0.86942E+00   0.67313E+01   0.23697E+01   0.98826E+00   0.22357E+01   0.88213E+00
 0.90000E+03   0.53374E-02   0.64891E+01   0.37279E+00   0.25833E+01   0.84468E+00   0.66361E+01   0.23406E+01   0.97767E+00   0.22065E+01   0.87155E+00
 0.90000E+03   0.55407E-02   0.64330E+01   0.37256E+00   0.25509E+01   0.82021E+00   0.65406E+01   0.23114E+01   0.96709E+00   0.21774E+01   0.86096E+00
 0.90000E+03   0.57517E-02   0.63757E+01   0.37232E+00   0.25186E+01   0.79600E+00   0.64460E+01   0.22823E+01   0.95650E+00   0.21483E+01   0.85038E+00
 0.90000E+03   0.59707E-02   0.63172E+01   0.37208E+00   0.24866E+01   0.77207E+00   0.63504E+01   0.22531E+01   0.94592E+00   0.21191E+01   0.83980E+00
 0.90000E+03   0.61981E-02   0.62572E+01   0.37183E+00   0.24547E+01   0.74844E+00   0.62552E+01   0.22240E+01   0.93534E+00   0.20900E+01   0.82921E+00
 0.90000E+03   0.64342E-02   0.61959E+01   0.37158E+00   0.24231E+01   0.72511E+00   0.61603E+01   0.21948E+01   0.92476E+00   0.20608E+01   0.81863E+00
 0.90000E+03   0.66793E-02   0.61332E+01   0.37132E+00   0.23916E+01   0.70209E+00   0.60659E+01   0.21657E+01   0.91421E+00   0.20317E+01   0.80809E+00
 0.90000E+03   0.69336E-02   0.60690E+01   0.37106E+00   0.23603E+01   0.67939E+00   0.59719E+01   0.21366E+01   0.90366E+00   0.20026E+01   0.79754E+00
 0.90000E+03   0.71977E-02   0.60034E+01   0.37080E+00   0.23292E+01   0.65703E+00   0.58769E+01   0.21075E+01   0.89310E+00   0.19734E+01   0.78698E+00
 0.90000E+03   0.74719E-02   0.59363E+01   0.37053E+00   0.22983E+01   0.63502E+00   0.57830E+01   0.20783E+01   0.88254E+00   0.19443E+01   0.77642E+00
 0.90000E+03   0.77564E-02   0.58676E+01   0.37027E+00   0.22677E+01   0.61335E+00   0.56889E+01   0.20492E+01   0.87197E+00   0.19152E+01   0.76585E+00
 0.90000E+03   0.80518E-02   0.57975E+01   0.37000E+00   0.22372E+01   0.59205E+00   0.55960E+01   0.20201E+01   0.86140E+00   0.18861E+01   0.75528E+00
 0.90000E+03   0.83585E-02   0.57257E+01   0.36972E+00   0.22070E+01   0.57111E+00   0.55020E+01   0.19910E+01   0.85082E+00   0.18570E+01   0.74470E+00
 0.90000E+03   0.86768E-02   0.56524E+01   0.36945E+00   0.21769E+01   0.55055E+00   0.54093E+01   0.19619E+01   0.84026E+00   0.18279E+01   0.73414E+00
 0.90000E+03   0.90073E-02   0.55776E+01   0.36918E+00   0.21470E+01   0.53037E+00   0.53163E+01   0.19328E+01   0.82970E+00   0.17988E+01   0.72357E+00
 0.90000E+03   0.93504E-02   0.55011E+01   0.36890E+00   0.21174E+01   0.51059E+00   0.52238E+01   0.19037E+01   0.81913E+00   0.17697E+01   0.71301E+00
 0.90000E+03   0.97065E-02   0.54231E+01   0.36863E+00   0.20879E+01   0.49120E+00   0.51290E+01   0.18746E+01   0.80855E+00   0.17406E+01   0.70243E+00
 0.90000E+03   0.10076E-01   0.53435E+01   0.36835E+00   0.20586E+01   0.47221E+00   0.50315E+01   0.18455E+01   0.79798E+00   0.17115E+01   0.69185E+00
 0.90000E+03   0.10460E-01   0.52623E+01   0.36808E+00   0.20295E+01   0.45362E+00   0.49345E+01   0.18164E+01   0.78740E+00   0.16824E+01   0.68128E+00
 0.90000E+03   0.10858E-01   0.51796E+01   0.36781E+00   0.20005E+01   0.43545E+00   0.48373E+01   0.17873E+01   0.77688E+00   0.16532E+01   0.67076E+00
 0.90000E+03   0.11272E-01   0.50954E+01   0.36753E+00   0.19718E+01   0.41770E+00   0.47419E+01   0.17582E+01   0.76633E+00   0.16241E+01   0.66021E+00
 0.90000E+03   0.11701E-01   0.50096E+01   0.36726E+00   0.19431E+01   0.40036E+00   0.46455E+01   0.17291E+01   0.75577E+00   0.15950E+01   0.64965E+00
 0.90000E+03   0.12147E-01   0.49224E+01   0.36699E+00   0.19146E+01   0.38345E+00   0.45496E+01   0.17000E+01   0.74520E+00   0.15660E+01   0.63907E+00
 0.90000E+03   0.12609E-01   0.48337E+01   0.36672E+00   0.18862E+01   0.36696E+00   0.44542E+01   0.16709E+01   0.73462E+00   0.15369E+01   0.62850E+00
 0.90000E+03   0.13090E-01   0.47436E+01   0.36645E+00   0.18579E+01   0.35090E+00   0.43592E+01   0.16419E+01   0.72405E+00   0.15079E+01   0.61793E+00
 0.90000E+03   0.13588E-01   0.46521E+01   0.36618E+00   0.18297E+01   0.33528E+00   0.42648E+01   0.16130E+01   0.71347E+00   0.14790E+01   0.60735E+00
 0.90000E+03   0.14106E-01   0.45593E+01   0.36591E+00   0.18016E+01   0.32008E+00   0.41721E+01   0.15841E+01   0.70290E+00   0.14501E+01   0.59678E+00
 0.90000E+03   0.14643E-01   0.44653E+01   0.36565E+00   0.17736E+01   0.30532E+00   0.40788E+01   0.15553E+01   0.69233E+00   0.14213E+01   0.58621E+00
 0.90000E+03   0.15201E-01   0.43701E+01   0.36539E+00   0.17456E+01   0.29099E+00   0.39861E+01   0.15266E+01   0.68177E+00   0.13926E+01   0.57565E+00
 0.90000E+03   0.15780E-01   0.42737E+01   0.36513E+00   0.17176E+01   0.27709E+00   0.38939E+01   0.14980E+01   0.67123E+00   0.13640E+01   0.56511E+00
 0.90000E+03   0.16381E-01   0.41763E+01   0.36487E+00   0.16896E+01   0.26362E+00   0.38024E+01   0.14695E+01   0.66071E+00   0.13355E+01   0.55459E+00
 0.90000E+03   0.17004E-01   0.40779E+01   0.36461E+00   0.16616E+01   0.25059E+00   0.37135E+01   0.14411E+01   0.65022E+00   0.13071E+01   0.54410E+00
 0.90000E+03   0.17652E-01   0.39787E+01   0.36436E+00   0.16336E+01   0.23798E+00   0.36234E+01   0.14128E+01   0.63976E+00   0.12788E+01   0.53364E+00
 0.90000E+03   0.18324E-01   0.38787E+01   0.36411E+00   0.16056E+01   0.22581E+00   0.35339E+01   0.13847E+01   0.62934E+00   0.12507E+01   0.52322E+00
 0.90000E+03   0.19022E-01   0.37779E+01   0.36386E+00   0.15775E+01   0.21406E+00   0.34452E+01   0.13567E+01   0.61896E+00   0.12226E+01   0.51283E+00
 0.90000E+03   0.19747E-01   0.36766E+01   0.36361E+00   0.15493E+01   0.20273E+00   0.33585E+01   0.13288E+01   0.60862E+00   0.11948E+01   0.50249E+00
 0.90000E+03   0.20499E-01   0.35748E+01   0.36337E+00   0.15210E+01   0.19181E+00   0.32713E+01   0.13011E+01   0.59832E+00   0.11671E+01   0.49220E+00
 0.90000E+03   0.21280E-01   0.34726E+01   0.36312E+00   0.14925E+01   0.18132E+00   0.31849E+01   0.12735E+01   0.58808E+00   0.11395E+01   0.48196E+00
 0.90000E+03   0.22090E-01   0.33701E+01   0.36288E+00   0.14640E+01   0.17123E+00   0.30994E+01   0.12462E+01   0.57789E+00   0.11121E+01   0.47176E+00
 0.90000E+03   0.22931E-01   0.32676E+01   0.36264E+00   0.14353E+01   0.16154E+00   0.30173E+01   0.12190E+01   0.56775E+00   0.10849E+01   0.46163E+00
 0.90000E+03   0.23805E-01   0.31650E+01   0.36241E+00   0.14064E+01   0.15226E+00   0.29335E+01   0.11919E+01   0.55768E+00   0.10579E+01   0.45156E+00
 0.90000E+03   0.24711E-01   0.30625E+01   0.36217E+00   0.13773E+01   0.14337E+00   0.28507E+01   0.11651E+01   0.54766E+00   0.10311E+01   0.44154E+00
 0.90000E+03   0.25652E-01   0.29603E+01   0.36193E+00   0.13480E+01   0.13486E+00   0.27701E+01   0.11385E+01   0.53772E+00   0.10045E+01   0.43159E+00
 0.90000E+03   0.26629E-01   0.28585E+01   0.36170E+00   0.13185E+01   0.12673E+00   0.26892E+01   0.11121E+01   0.52784E+00   0.97805E+00   0.42171E+00
 0.90000E+03   0.27644E-01   0.27572E+01   0.36147E+00   0.12888E+01   0.11898E+00   0.26094E+01   0.10859E+01   0.51802E+00   0.95185E+00   0.41190E+00
 0.90000E+03   0.28697E-01   0.26566E+01   0.36124E+00   0.12588E+01   0.11159E+00   0.25331E+01   0.10599E+01   0.50828E+00   0.92587E+00   0.40216E+00
 0.90000E+03   0.29789E-01   0.25568E+01   0.36100E+00   0.12286E+01   0.10455E+00   0.24554E+01   0.10342E+01   0.49862E+00   0.90013E+00   0.39250E+00
 0.90000E+03   0.30924E-01   0.24580E+01   0.36077E+00   0.11981E+01   0.97861E-01   0.23797E+01   0.10086E+01   0.48903E+00   0.87463E+00   0.38291E+00
 0.90000E+03   0.32102E-01   0.23602E+01   0.36054E+00   0.11674E+01   0.91511E-01   0.23043E+01   0.98340E+00   0.47952E+00   0.84938E+00   0.37340E+00
 0.90000E+03   0.33324E-01   0.22637E+01   0.36030E+00   0.11364E+01   0.85490E-01   0.22324E+01   0.95841E+00   0.47009E+00   0.82439E+00   0.36397E+00
 0.90000E+03   0.34594E-01   0.21686E+01   0.36006E+00   0.11052E+01   0.79787E-01   0.21593E+01   0.93369E+00   0.46074E+00   0.79967E+00   0.35462E+00
 0.90000E+03   0.35911E-01   0.20749E+01   0.35983E+00   0.10737E+01   0.74394E-01   0.20874E+01   0.90925E+00   0.45148E+00   0.77523E+00   0.34536E+00
 0.90000E+03   0.37279E-01   0.19829E+01   0.35958E+00   0.10420E+01   0.69301E-01   0.20180E+01   0.88510E+00   0.44231E+00   0.75107E+00   0.33618E+00
 0.90000E+03   0.38699E-01   0.18927E+01   0.35934E+00   0.10100E+01   0.64496E-01   0.19511E+01   0.86124E+00   0.43322E+00   0.72722E+00   0.32710E+00
 0.90000E+03   0.40173E-01   0.18043E+01   0.35909E+00   0.97789E+00   0.59969E-01   0.18830E+01   0.83769E+00   0.42423E+00   0.70366E+00   0.31810E+00
 0.90000E+03   0.41703E-01   0.17180E+01   0.35883E+00   0.94554E+00   0.55710E-01   0.18174E+01   0.81445E+00   0.41532E+00   0.68043E+00   0.30920E+00
 0.90000E+03   0.43291E-01   0.16337E+01   0.35857E+00   0.91303E+00   0.51708E-01   0.17515E+01   0.79154E+00   0.40652E+00   0.65751E+00   0.30039E+00
 0.90000E+03   0.44940E-01   0.15517E+01   0.35830E+00   0.88038E+00   0.47952E-01   0.16899E+01   0.76896E+00   0.39781E+00   0.63494E+00   0.29168E+00
 0.90000E+03   0.46651E-01   0.14719E+01   0.35803E+00   0.84762E+00   0.44430E-01   0.16272E+01   0.74672E+00   0.38919E+00   0.61270E+00   0.28307E+00
 0.90000E+03   0.48428E-01   0.13946E+01   0.35774E+00   0.81479E+00   0.41133E-01   0.15672E+01   0.72484E+00   0.38068E+00   0.59081E+00   0.27456E+00
 0.90000E+03   0.50272E-01   0.13197E+01   0.35745E+00   0.78193E+00   0.38048E-01   0.15097E+01   0.70331E+00   0.37228E+00   0.56929E+00   0.26615E+00
 0.90000E+03   0.52187E-01   0.12474E+01   0.35714E+00   0.74908E+00   0.35167E-01   0.14525E+01   0.68216E+00   0.36397E+00   0.54813E+00   0.25785E+00
 0.90000E+03   0.54175E-01   0.11776E+01   0.35682E+00   0.71629E+00   0.32476E-01   0.13955E+01   0.66138E+00   0.35578E+00   0.52735E+00   0.24966E+00
 0.90000E+03   0.56238E-01   0.11104E+01   0.35648E+00   0.68361E+00   0.29967E-01   0.13421E+01   0.64098E+00   0.34769E+00   0.50696E+00   0.24157E+00
 0.90000E+03   0.58380E-01   0.10459E+01   0.35613E+00   0.65110E+00   0.27630E-01   0.12893E+01   0.62098E+00   0.33972E+00   0.48696E+00   0.23360E+00
