     mchi           x            b             tau            c           u,d,s         top            Z             W         Z no prompt   W no prompt
 0.10000E+02   0.50436E+00   0.13766E-02   0.10125E+01   0.40253E-03   0.83520E-09   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.51192E+00   0.11476E-02   0.99887E+00   0.37615E-03   0.63543E-09   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.51959E+00   0.95075E-03   0.98504E+00   0.35071E-03   0.47909E-09   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.52738E+00   0.78253E-03   0.97101E+00   0.32621E-03   0.35781E-09   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.53529E+00   0.63968E-03   0.95675E+00   0.30267E-03   0.26459E-09   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.54331E+00   0.51916E-03   0.94227E+00   0.28010E-03   0.19362E-09   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.55146E+00   0.41819E-03   0.92755E+00   0.25850E-03   0.14015E-09   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.55973E+00   0.33419E-03   0.91258E+00   0.23788E-03   0.10028E-09   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.56812E+00   0.26485E-03   0.89735E+00   0.21825E-03   0.70889E-10   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.57663E+00   0.20806E-03   0.88184E+00   0.19959E-03   0.49476E-10   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.58528E+00   0.16194E-03   0.86605E+00   0.18191E-03   0.34067E-10   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.59405E+00   0.12482E-03   0.84996E+00   0.16521E-03   0.23125E-10   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.60296E+00   0.95211E-04   0.83356E+00   0.14947E-03   0.15462E-10   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.61200E+00   0.71835E-04   0.81682E+00   0.13469E-03   0.10174E-10   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.62117E+00   0.53571E-04   0.79974E+00   0.12085E-03   0.65813E-11   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.63048E+00   0.39459E-04   0.78230E+00   0.10794E-03   0.41808E-11   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.63993E+00   0.28683E-04   0.76448E+00   0.95947E-04   0.26051E-11   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.64953E+00   0.20559E-04   0.74627E+00   0.84842E-04   0.15900E-11   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.65926E+00   0.14515E-04   0.72764E+00   0.74606E-04   0.94922E-12   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.66915E+00   0.10083E-04   0.70858E+00   0.65215E-04   0.55338E-12   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.67918E+00   0.68842E-05   0.68907E+00   0.56641E-04   0.31446E-12   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.68936E+00   0.46127E-05   0.66908E+00   0.48853E-04   0.17384E-12   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.69969E+00   0.30288E-05   0.64861E+00   0.41821E-04   0.93269E-13   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.71018E+00   0.19455E-05   0.62762E+00   0.35510E-04   0.48445E-13   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.72083E+00   0.12201E-05   0.60610E+00   0.29885E-04   0.24289E-13   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.73163E+00   0.74549E-06   0.58403E+00   0.24907E-04   0.11717E-13   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.74260E+00   0.44261E-06   0.56139E+00   0.20538E-04   0.54170E-14   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.75373E+00   0.25462E-06   0.53815E+00   0.16736E-04   0.23899E-14   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.76503E+00   0.14144E-06   0.51430E+00   0.13461E-04   0.10010E-14   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.77650E+00   0.75569E-07   0.48983E+00   0.10670E-04   0.39572E-15   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.78814E+00   0.38652E-07   0.46471E+00   0.83205E-05   0.14660E-15   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.79996E+00   0.18820E-07   0.43893E+00   0.63695E-05   0.50467E-16   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.81195E+00   0.86650E-08   0.41248E+00   0.47743E-05   0.15982E-16   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.82412E+00   0.37415E-08   0.38536E+00   0.34931E-05   0.45980E-17   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.83648E+00   0.14997E-08   0.35756E+00   0.24849E-05   0.11835E-17   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.84901E+00   0.55093E-09   0.32909E+00   0.17104E-05   0.26727E-18   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.86174E+00   0.18244E-09   0.29996E+00   0.11319E-05   0.51649E-19   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.87466E+00   0.53289E-10   0.27020E+00   0.71421E-06   0.82644E-20   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.88777E+00   0.13332E-10   0.23985E+00   0.42489E-06   0.10472E-20   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.90108E+00   0.27415E-11   0.20897E+00   0.23459E-06   0.98701E-22   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.91459E+00   0.43627E-12   0.17766E+00   0.11745E-06   0.63145E-23   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.92830E+00   0.48939E-13   0.14604E+00   0.51451E-07   0.23791E-24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.94222E+00   0.33097E-14   0.11433E+00   0.18570E-07   0.41620E-26   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.95634E+00   0.10070E-15   0.82842E-01   0.49344E-08   0.22630E-28   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.97068E+00   0.71444E-18   0.52111E-01   0.74973E-09   0.10123E-29   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.98523E+00   0.14539E-21   0.23199E-01   0.29086E-10   0.10000E-29   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+02   0.10000E+01   0.10000E-29   0.84444E-06   0.84599E-28   0.10000E-29   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 
 0.30000E+02   0.17000E-01   0.58969E+00   0.18733E+01   0.22349E-01   0.11064E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.17350E-01   0.58862E+00   0.18729E+01   0.22318E-01   0.11009E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.17707E-01   0.58760E+00   0.18724E+01   0.22266E-01   0.10952E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.18071E-01   0.58662E+00   0.18719E+01   0.22196E-01   0.10891E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.18443E-01   0.58569E+00   0.18713E+01   0.22110E-01   0.10828E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.18823E-01   0.58477E+00   0.18706E+01   0.22010E-01   0.10761E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.19210E-01   0.58388E+00   0.18699E+01   0.21898E-01   0.10692E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.19606E-01   0.58299E+00   0.18691E+01   0.21776E-01   0.10621E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.20009E-01   0.58211E+00   0.18683E+01   0.21646E-01   0.10546E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.20421E-01   0.58123E+00   0.18674E+01   0.21510E-01   0.10470E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.20841E-01   0.58033E+00   0.18664E+01   0.21368E-01   0.10390E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.21270E-01   0.57942E+00   0.18655E+01   0.21222E-01   0.10308E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.21708E-01   0.57848E+00   0.18645E+01   0.21073E-01   0.10224E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.22155E-01   0.57752E+00   0.18634E+01   0.20924E-01   0.10137E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.22611E-01   0.57652E+00   0.18623E+01   0.20774E-01   0.10048E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.23076E-01   0.57549E+00   0.18612E+01   0.20624E-01   0.99573E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.23551E-01   0.57442E+00   0.18601E+01   0.20476E-01   0.98640E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.24036E-01   0.57330E+00   0.18589E+01   0.20330E-01   0.97687E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.24531E-01   0.57214E+00   0.18578E+01   0.20187E-01   0.96714E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.25035E-01   0.57092E+00   0.18566E+01   0.20047E-01   0.95721E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.25551E-01   0.56965E+00   0.18553E+01   0.19910E-01   0.94710E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.26077E-01   0.56832E+00   0.18541E+01   0.19778E-01   0.93680E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.26613E-01   0.56694E+00   0.18529E+01   0.19650E-01   0.92634E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.27161E-01   0.56549E+00   0.18516E+01   0.19527E-01   0.91570E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.27720E-01   0.56399E+00   0.18504E+01   0.19409E-01   0.90492E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.28291E-01   0.56242E+00   0.18491E+01   0.19295E-01   0.89398E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.28873E-01   0.56078E+00   0.18478E+01   0.19186E-01   0.88289E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.29467E-01   0.55908E+00   0.18465E+01   0.19082E-01   0.87167E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.30074E-01   0.55732E+00   0.18452E+01   0.18982E-01   0.86033E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.30693E-01   0.55548E+00   0.18439E+01   0.18887E-01   0.84886E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.31324E-01   0.55358E+00   0.18426E+01   0.18796E-01   0.83728E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.31969E-01   0.55162E+00   0.18413E+01   0.18708E-01   0.82559E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.32627E-01   0.54958E+00   0.18400E+01   0.18625E-01   0.81381E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.33298E-01   0.54748E+00   0.18387E+01   0.18544E-01   0.80194E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.33984E-01   0.54532E+00   0.18374E+01   0.18466E-01   0.78998E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.34683E-01   0.54308E+00   0.18361E+01   0.18390E-01   0.77795E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.35397E-01   0.54079E+00   0.18348E+01   0.18316E-01   0.76585E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.36126E-01   0.53842E+00   0.18335E+01   0.18243E-01   0.75369E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.36869E-01   0.53600E+00   0.18322E+01   0.18171E-01   0.74148E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.37628E-01   0.53351E+00   0.18308E+01   0.18099E-01   0.72922E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.38402E-01   0.53096E+00   0.18295E+01   0.18026E-01   0.71693E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.39193E-01   0.52835E+00   0.18282E+01   0.17953E-01   0.70461E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.39999E-01   0.52568E+00   0.18269E+01   0.17879E-01   0.69226E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.40823E-01   0.52295E+00   0.18256E+01   0.17802E-01   0.67990E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.41663E-01   0.52016E+00   0.18242E+01   0.17723E-01   0.66752E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.42520E-01   0.51731E+00   0.18229E+01   0.17640E-01   0.65515E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.43396E-01   0.51442E+00   0.18216E+01   0.17554E-01   0.64278E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.44289E-01   0.51146E+00   0.18202E+01   0.17464E-01   0.63043E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.45200E-01   0.50846E+00   0.18189E+01   0.17369E-01   0.61809E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.46131E-01   0.50540E+00   0.18175E+01   0.17269E-01   0.60578E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.47080E-01   0.50229E+00   0.18161E+01   0.17164E-01   0.59351E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.48049E-01   0.49913E+00   0.18147E+01   0.17052E-01   0.58127E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.49038E-01   0.49592E+00   0.18133E+01   0.16933E-01   0.56908E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.50047E-01   0.49267E+00   0.18119E+01   0.16808E-01   0.55693E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.51077E-01   0.48936E+00   0.18105E+01   0.16676E-01   0.54485E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.52128E-01   0.48602E+00   0.18091E+01   0.16536E-01   0.53283E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.53201E-01   0.48262E+00   0.18076E+01   0.16388E-01   0.52088E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.54296E-01   0.47918E+00   0.18061E+01   0.16232E-01   0.50900E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.55414E-01   0.47570E+00   0.18046E+01   0.16068E-01   0.49720E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.56554E-01   0.47217E+00   0.18031E+01   0.15895E-01   0.48549E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.57718E-01   0.46860E+00   0.18015E+01   0.15714E-01   0.47387E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.58906E-01   0.46499E+00   0.17999E+01   0.15524E-01   0.46235E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.60119E-01   0.46134E+00   0.17983E+01   0.15326E-01   0.45092E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.61356E-01   0.45764E+00   0.17967E+01   0.15120E-01   0.43960E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.62619E-01   0.45390E+00   0.17950E+01   0.14905E-01   0.42839E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.63908E-01   0.45011E+00   0.17933E+01   0.14681E-01   0.41729E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.65223E-01   0.44628E+00   0.17916E+01   0.14450E-01   0.40631E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.66565E-01   0.44241E+00   0.17898E+01   0.14210E-01   0.39546E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.67935E-01   0.43849E+00   0.17880E+01   0.13963E-01   0.38472E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.69334E-01   0.43453E+00   0.17861E+01   0.13709E-01   0.37412E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.70761E-01   0.43053E+00   0.17842E+01   0.13447E-01   0.36365E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.72217E-01   0.42647E+00   0.17822E+01   0.13179E-01   0.35331E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.73703E-01   0.42237E+00   0.17802E+01   0.12905E-01   0.34311E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.75220E-01   0.41823E+00   0.17781E+01   0.12625E-01   0.33305E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.76768E-01   0.41403E+00   0.17760E+01   0.12339E-01   0.32314E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.78348E-01   0.40978E+00   0.17738E+01   0.12050E-01   0.31337E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.79961E-01   0.40548E+00   0.17716E+01   0.11755E-01   0.30375E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.81607E-01   0.40113E+00   0.17693E+01   0.11458E-01   0.29428E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.83286E-01   0.39672E+00   0.17669E+01   0.11157E-01   0.28496E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.85000E-01   0.39226E+00   0.17645E+01   0.10854E-01   0.27579E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.86750E-01   0.38775E+00   0.17620E+01   0.10550E-01   0.26678E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.88535E-01   0.38317E+00   0.17594E+01   0.10244E-01   0.25793E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.90357E-01   0.37854E+00   0.17567E+01   0.99376E-02   0.24924E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.92217E-01   0.37384E+00   0.17540E+01   0.96317E-02   0.24070E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.94115E-01   0.36908E+00   0.17512E+01   0.93267E-02   0.23233E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.96052E-01   0.36426E+00   0.17483E+01   0.90233E-02   0.22411E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.98029E-01   0.35938E+00   0.17453E+01   0.87220E-02   0.21606E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.10005E+00   0.35443E+00   0.17422E+01   0.84236E-02   0.20817E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.10211E+00   0.34941E+00   0.17391E+01   0.81287E-02   0.20044E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.10421E+00   0.34433E+00   0.17358E+01   0.78377E-02   0.19288E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.10635E+00   0.33917E+00   0.17325E+01   0.75515E-02   0.18547E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.10854E+00   0.33395E+00   0.17290E+01   0.72703E-02   0.17823E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.30000E+02   0.11077E+00   0.32866E+00   0.17255E+01   0.69949E-02   0.17116E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
