# Incident particle is a   Muon with M =   105.65839 MeV
# Index =  325:  water (ice) (H%2#O)
#      Absorber with <Z/A> =  0.55509, density = 0.918 (revised)
# Sternheimer coef:  a     k=m_s   x_0    x_1    I[eV]   Cbar  delta0 
#                 0.0912  3.4773  0.2586  2.8190   75.0  3.5873 0.00
# ( Restricted energy loss for Tcut =16.64 MeV
# Table written with (1X, 1P9E10.3,0PF8.4,1pE10.3)          post-Born included in pair prod
# *** Results below 10 MeV are not dependable ***
#      T         p     Ionization  brems     pair     photonuc  Radloss    dE/dx   CSDA Range dltterm dE/dx|_R
#    [MeV]    [MeV/c]  -----------------------[MeV cm^2/g]------------------------  [g/cm^2]  --[MeV cm^2/g]--
  1.700E+05 1.701E+05 2.860E+00 1.446E-01 2.031E-01 7.130E-02 4.189E-01 3.279E+00 5.839E+04 -0.9529 2.081E+00
  2.000E+05 2.001E+05 2.879E+00 1.741E-01 2.464E-01 8.359E-02 5.041E-01 3.383E+00 6.740E+04 -0.9806 2.081E+00
  2.500E+05 2.501E+05 2.904E+00 2.239E-01 3.179E-01 1.044E-01 6.462E-01 3.550E+00 8.183E+04 -1.0186 2.081E+00
  3.000E+05 3.001E+05 2.925E+00 2.748E-01 3.913E-01 1.252E-01 7.913E-01 3.716E+00 9.559E+04 -1.0497 2.081E+00
  3.500E+05 3.501E+05 2.942E+00 3.266E-01 4.661E-01 1.461E-01 9.388E-01 3.881E+00 1.088E+05 -1.0759 2.081E+00
  4.000E+05 4.001E+05 2.957E+00 3.792E-01 5.423E-01 1.669E-01 1.088E+00 4.046E+00 1.214E+05 -1.0987 2.081E+00
  4.500E+05 4.501E+05 2.971E+00 4.325E-01 6.195E-01 1.877E-01 1.240E+00 4.211E+00 1.335E+05 -1.1188 2.081E+00
  5.000E+05 5.001E+05 2.983E+00 4.865E-01 6.978E-01 2.085E-01 1.393E+00 4.376E+00 1.451E+05 -1.1367 2.081E+00
  5.500E+05 5.501E+05 2.994E+00 5.401E-01 7.751E-01 2.298E-01 1.545E+00 4.539E+00 1.564E+05 -1.1530 2.081E+00
  6.000E+05 6.001E+05 3.004E+00 5.941E-01 8.531E-01 2.512E-01 1.698E+00 4.702E+00 1.672E+05 -1.1678 2.081E+00
  7.000E+05 7.001E+05 3.021E+00 7.033E-01 1.011E+00 2.941E-01 2.008E+00 5.030E+00 1.877E+05 -1.1941 2.081E+00
  8.000E+05 8.001E+05 3.037E+00 8.139E-01 1.171E+00 3.371E-01 2.322E+00 5.359E+00 2.070E+05 -1.2168 2.081E+00
  9.000E+05 9.001E+05 3.050E+00 9.257E-01 1.332E+00 3.803E-01 2.638E+00 5.689E+00 2.251E+05 -1.2369 2.081E+00
  1.000E+06 1.000E+06 3.063E+00 1.039E+00 1.496E+00 4.235E-01 2.958E+00 6.020E+00 2.422E+05 -1.2548 2.081E+00
#  1.035E+06 1.035E+06 3.067E+00 1.077E+00 1.551E+00 4.387E-01 3.067E+00 6.134E+00  Muon critical energy       
  1.200E+06 1.200E+06 3.084E+00 1.263E+00 1.817E+00 5.118E-01 3.592E+00 6.676E+00 2.737E+05 -1.2859 2.081E+00
  1.400E+06 1.400E+06 3.102E+00 1.491E+00 2.142E+00 6.006E-01 4.233E+00 7.335E+00 3.023E+05 -1.3122 2.081E+00
  1.700E+06 1.700E+06 3.125E+00 1.836E+00 2.634E+00 7.346E-01 5.206E+00 8.330E+00 3.406E+05 -1.3453 2.081E+00
  2.000E+06 2.000E+06 3.144E+00 2.186E+00 3.132E+00 8.696E-01 6.188E+00 9.332E+00 3.747E+05 -1.3730 2.081E+00
  2.500E+06 2.500E+06 3.171E+00 2.766E+00 3.953E+00 1.100E+00 7.819E+00 1.099E+01 4.240E+05 -1.4110 2.081E+00
  3.000E+06 3.000E+06 3.193E+00 3.352E+00 4.781E+00 1.332E+00 9.465E+00 1.266E+01 4.663E+05 -1.4421 2.081E+00
  3.500E+06 3.500E+06 3.212E+00 3.942E+00 5.614E+00 1.567E+00 1.112E+01 1.433E+01 5.034E+05 -1.4684 2.081E+00
  4.000E+06 4.000E+06 3.228E+00 4.537E+00 6.452E+00 1.803E+00 1.279E+01 1.602E+01 5.364E+05 -1.4911 2.081E+00
  4.500E+06 4.500E+06 3.242E+00 5.136E+00 7.295E+00 2.041E+00 1.447E+01 1.771E+01 5.661E+05 -1.5112 2.081E+00
  5.000E+06 5.000E+06 3.255E+00 5.738E+00 8.141E+00 2.280E+00 1.616E+01 1.941E+01 5.930E+05 -1.5292 2.081E+00
  5.500E+06 5.500E+06 3.267E+00 6.334E+00 8.977E+00 2.524E+00 1.783E+01 2.110E+01 6.177E+05 -1.5454 2.081E+00
  6.000E+06 6.000E+06 3.278E+00 6.932E+00 9.816E+00 2.769E+00 1.952E+01 2.279E+01 6.405E+05 -1.5602 2.081E+00
